sector_hours,utilization,capacity,load_factor
LTAIALL_2300_2400_E,0,50,0.0
LTAAANOR1_0000_0100_E,0,46,0.0
LTAAANOR1_0100_0200_E,0,46,0.0
LTAAANOR1_0200_0300_E,0,46,0.0
LTAAANOR1_0300_0320_E,0,16,0.0
LTAAANOR1_0600_0700_E,0,46,0.0
LTAAANOR1_0700_0800_E,0,46,0.0
LTAAANOR1_0800_0900_E,0,46,0.0
LTAAANOR1_0900_1000_E,0,46,0.0
LTAAANOR1_1000_1100_E,0,46,0.0
LTAAANOR1_1100_1200_E,0,46,0.0
LTAAANOR1_1200_1300_E,0,46,0.0
LTAAANOR1_1300_1400_E,0,46,0.0
LTAAANOR1_1400_1500_E,0,46,0.0
LTAAANOR1_1500_1600_E,0,46,0.0
LTAAANOR2_0000_0100_E,0,46,0.0
LTAAANOR2_0100_0200_E,0,46,0.0
LTAAANOR2_0200_0300_E,0,46,0.0
LTAAANOR2_0300_0320_E,0,16,0.0
LTAAANOR2_0600_0700_E,0,46,0.0
LTAAANOR2_0700_0800_E,0,46,0.0
LTAAANOR2_0800_0900_E,0,46,0.0
LTAAANOR2_0900_1000_E,0,46,0.0
LTAAANOR2_1000_1100_E,0,46,0.0
LTAAANOR2_1100_1200_E,0,46,0.0
LTAAANOR2_1200_1300_E,0,46,0.0
LTAAANOR2_1300_1400_E,0,46,0.0
LTAAANOR2_1400_1500_E,0,46,0.0
LTAAANOR2_1500_1600_E,0,46,0.0
LTAAANORC_0320_0400_E,0,31,0.0
LTAAANORC_0400_0500_E,0,46,0.0
LTAAANORC_0500_0600_E,0,46,0.0
LTAAANORC_1600_1700_E,0,46,0.0
LTAAANORC_1700_1800_E,0,46,0.0
LTAAANORC_1800_1900_E,0,46,0.0
LTAAANORC_1900_2000_E,0,46,0.0
LTAAANORC_2000_2100_E,0,46,0.0
LTAAANORC_2100_2200_E,0,46,0.0
LTAAANORC_2200_2300_E,0,46,0.0
LTAAANORC_2300_2400_E,0,46,0.0
LTAAASOU_0000_0100_E,0,58,0.0
LTAAASOU_0100_0200_E,0,58,0.0
LTAAASOU_0200_0300_E,0,58,0.0
LTAAASOU_0300_0320_E,0,20,0.0
LTAAASOU_0320_0400_E,0,39,0.0
LTAAASOU_0400_0500_E,0,58,0.0
LTAAASOU_0500_0600_E,0,58,0.0
LTAAASOU_0600_0700_E,0,58,0.0
LTAAASOU_0700_0800_E,0,58,0.0
LTAAASOU_0800_0900_E,0,58,0.0
LTAAASOU_0900_1000_E,0,58,0.0
LTAAASOU_1000_1100_E,0,58,0.0
LTAAASOU_1100_1200_E,0,58,0.0
LTAAASOU_1200_1300_E,0,58,0.0
LTAAASOU_1300_1400_E,0,58,0.0
LTAAASOU_1400_1500_E,0,58,0.0
LTAAASOU_1500_1600_E,0,58,0.0
LTAAASOU_1600_1700_E,0,58,0.0
LTAAASOU_1700_1800_E,0,58,0.0
LTAAASOU_1800_1900_E,0,58,0.0
LTAAASOU_1900_2000_E,0,58,0.0
LTAAASOU_2000_2100_E,0,58,0.0
LTAAASOU_2100_2200_E,0,58,0.0
LTAAASOU_2200_2300_E,0,58,0.0
LTAAASOU_2300_2400_E,0,58,0.0
LTAAAWEST_0000_0100_E,0,50,0.0
LTAAAWEST_0100_0200_E,0,50,0.0
LTAAAWEST_0200_0300_E,0,50,0.0
LTAAAWEST_0300_0320_E,0,17,0.0
LTAAAWEST_0600_0700_E,0,50,0.0
LTAAAWEST_0700_0800_E,0,50,0.0
LTAAAWEST_0800_0900_E,0,50,0.0
LTAAAWEST_0900_1000_E,0,50,0.0
LTAAAWEST_2000_2100_E,0,50,0.0
LTAAAWEST_2100_2200_E,0,50,0.0
LTAAAWEST_2200_2300_E,0,50,0.0
LTAAAWEST_2300_2400_E,0,50,0.0
LTAAAWL14_0320_0400_E,0,31,0.0
LTAAAWL14_0400_0500_E,0,46,0.0
LTAAAWL14_0500_0600_E,0,46,0.0
LTAAAWL14_1000_1100_E,0,46,0.0
LTAAAWL14_1100_1200_E,0,46,0.0
LTAAAWL14_1200_1300_E,0,46,0.0
LTAAAWL14_1300_1400_E,0,46,0.0
LTAAAWL14_1400_1500_E,0,46,0.0
LTAAAWL14_1500_1600_E,0,46,0.0
LTAAAWL14_1600_1700_E,0,46,0.0
LTAAAWL14_1700_1800_E,0,46,0.0
LTAAAWL14_1800_1900_E,0,46,0.0
LTAAAWL14_1900_2000_E,0,46,0.0
LTAAAWU57_0320_0400_E,0,32,0.0
LTAAAWU57_0400_0500_E,0,48,0.0
LTAAAWU57_0500_0600_E,0,48,0.0
LTAAAWU57_1000_1100_E,0,48,0.0
LTAAAWU57_1100_1200_E,0,48,0.0
LTAAAWU57_1200_1300_E,0,48,0.0
LTAAAWU57_1300_1400_E,0,48,0.0
LTAAAWU57_1400_1500_E,0,48,0.0
LTAAAWU57_1500_1600_E,0,48,0.0
LTAAAWU57_1600_1700_E,0,48,0.0
LTAAAWU57_1700_1800_E,0,48,0.0
LTAAAWU57_1800_1900_E,0,48,0.0
LTAAAWU57_1900_2000_E,0,48,0.0
LTBJMFN_0000_0100_E,0,50,0.0
LTBJMFN_0100_0200_E,0,50,0.0
LTBJMFN_0200_0300_E,0,50,0.0
LTBJMFN_0300_0400_E,0,50,0.0
LTBJMFN_0400_0500_E,0,50,0.0
LTBJMFN_0500_0600_E,0,50,0.0
LTBJMFN_0600_0700_E,0,50,0.0
LTBJMFN_0700_0800_E,0,50,0.0
LTBJMFN_0800_0900_E,0,50,0.0
LTBJMFN_0900_1000_E,0,50,0.0
LTBJMFN_1000_1100_E,0,50,0.0
LTBJMFN_1100_1200_E,0,50,0.0
LTBJMFN_1200_1300_E,0,50,0.0
LTBJMFN_1300_1400_E,0,50,0.0
LTBJMFN_1400_1500_E,0,50,0.0
LTBJMFN_1500_1600_E,0,50,0.0
LTBJMFN_1600_1700_E,0,50,0.0
LTBJMFN_1700_1800_E,0,50,0.0
LTBJMFN_1800_1900_E,0,50,0.0
LTBJMFN_1900_2000_E,0,50,0.0
LTBJMFN_2000_2100_E,0,50,0.0
LTBJMFN_2100_2200_E,0,50,0.0
LTBJMFN_2200_2300_E,0,50,0.0
LTBJMFN_2300_2400_E,0,50,0.0
LTBJMLO_0000_0100_E,0,50,0.0
LTBJMLO_0100_0200_E,0,50,0.0
LTBJMLO_0200_0300_E,0,50,0.0
LTBJMLO_0300_0400_E,0,50,0.0
LTBJMLO_0400_0500_E,0,50,0.0
LTBJMLO_0500_0600_E,0,50,0.0
LTBJMLO_0600_0700_E,0,50,0.0
LTBJMLO_0700_0800_E,0,50,0.0
LTBJMLO_0800_0900_E,0,50,0.0
LTBJMLO_0900_1000_E,0,50,0.0
LTBJMLO_1000_1100_E,0,50,0.0
LTBJMLO_1100_1200_E,0,50,0.0
LTBJMLO_1200_1300_E,0,50,0.0
LTBJMLO_1300_1400_E,0,50,0.0
LTBJMLO_1400_1500_E,0,50,0.0
LTBJMLO_1500_1600_E,0,50,0.0
LTBJMLO_1600_1700_E,0,50,0.0
LTBJMLO_1700_1800_E,0,50,0.0
LTBJMLO_1800_1900_E,0,50,0.0
LTBJMLO_1900_2000_E,0,50,0.0
LTBJMLO_2000_2100_E,0,50,0.0
LTBJMLO_2100_2200_E,0,50,0.0
LTBJMLO_2200_2300_E,0,50,0.0
LTBJMLO_2300_2400_E,0,50,0.0
LTBJMUE_0000_0100_E,0,50,0.0
LTBJMUE_0100_0200_E,0,50,0.0
LTBJMUE_0200_0300_E,0,50,0.0
LTBJMUE_0300_0400_E,0,50,0.0
LTBJMUE_0400_0500_E,0,50,0.0
LTBJMUE_0500_0600_E,0,50,0.0
LTBJMUE_0600_0700_E,0,50,0.0
LTBJMUE_0700_0800_E,0,50,0.0
LTBJMUE_0800_0900_E,0,50,0.0
LTBJMUE_0900_1000_E,0,50,0.0
LTBJMUE_1000_1100_E,0,50,0.0
LTBJMUE_1100_1200_E,0,50,0.0
LTBJMUE_1200_1300_E,0,50,0.0
LTBJMUE_1300_1400_E,0,50,0.0
LTBJMUE_1400_1500_E,0,50,0.0
LTBJMUE_1500_1600_E,0,50,0.0
LTBJMUE_1600_1700_E,0,50,0.0
LTBJMUE_1700_1800_E,0,50,0.0
LTBJMUE_1800_1900_E,0,50,0.0
LTBJMUE_1900_2000_E,0,50,0.0
LTBJMUE_2000_2100_E,0,50,0.0
LTBJMUE_2100_2200_E,0,50,0.0
LTBJMUE_2200_2300_E,0,50,0.0
LTBJMUE_2300_2400_E,0,50,0.0
LTBJMUW_0000_0100_E,0,50,0.0
LTBJMUW_0100_0200_E,0,50,0.0
LTBJMUW_0200_0300_E,0,50,0.0
LTBJMUW_0300_0400_E,0,50,0.0
LTBJMUW_0400_0500_E,0,50,0.0
LTBJMUW_0500_0600_E,0,50,0.0
LTBJMUW_0600_0700_E,0,50,0.0
LTBJMUW_0700_0800_E,0,50,0.0
LTBJMUW_0800_0900_E,0,50,0.0
LTBJMUW_0900_1000_E,0,50,0.0
LTBJMUW_1000_1100_E,0,50,0.0
LTBJMUW_1100_1200_E,0,50,0.0
LTBJMUW_1200_1300_E,0,50,0.0
LTBJMUW_1300_1400_E,0,50,0.0
LTBJMUW_1400_1500_E,0,50,0.0
LTBJMUW_1500_1600_E,0,50,0.0
LTBJMUW_1600_1700_E,0,50,0.0
LTBJMUW_1700_1800_E,0,50,0.0
LTBJMUW_1800_1900_E,0,50,0.0
LTBJMUW_1900_2000_E,0,50,0.0
LTBJMUW_2000_2100_E,0,50,0.0
LTBJMUW_2100_2200_E,0,50,0.0
LTBJMUW_2200_2300_E,0,50,0.0
LTBJMUW_2300_2400_E,0,50,0.0
LTBSDPN_0000_0100_E,0,50,0.0
LTBSDPN_0100_0200_E,0,50,0.0
LTBSDPN_0200_0300_E,0,50,0.0
LTBSDPN_0300_0400_E,0,50,0.0
LTBSDPN_0400_0500_E,0,50,0.0
LTBSDPN_0500_0600_E,0,50,0.0
LTBSDPN_0600_0700_E,0,50,0.0
LTBSDPN_0700_0800_E,0,50,0.0
LTBSDPN_0800_0900_E,0,50,0.0
LTBSDPN_0900_1000_E,0,50,0.0
LTBSDPN_1000_1100_E,0,50,0.0
LTBSDPN_1100_1200_E,0,50,0.0
LTBSDPN_1200_1300_E,0,50,0.0
LTBSDPN_1300_1400_E,0,50,0.0
LTBSDPN_1400_1500_E,0,50,0.0
LTBSDPN_1500_1600_E,0,50,0.0
LTBSDPN_1600_1700_E,0,50,0.0
LTBSDPN_1700_1800_E,0,50,0.0
LTBSDPN_1800_1900_E,0,50,0.0
LTBSDPN_1900_2000_E,0,50,0.0
LTBSDPN_2000_2100_E,0,50,0.0
LTBSDPN_2100_2200_E,0,50,0.0
LTBSDPN_2200_2300_E,0,50,0.0
LTBSDPN_2300_2400_E,0,50,0.0
LTBSDPS_0000_0100_E,0,50,0.0
LTBSDPS_0100_0200_E,0,50,0.0
LTBSDPS_0200_0300_E,0,50,0.0
LTBSDPS_0300_0400_E,0,50,0.0
LTBSDPS_0400_0500_E,0,50,0.0
LTBSDPS_0500_0600_E,0,50,0.0
LTBSDPS_0600_0700_E,0,50,0.0
LTBSDPS_0700_0800_E,0,50,0.0
LTBSDPS_0800_0900_E,0,50,0.0
LTBSDPS_0900_1000_E,0,50,0.0
LTBSDPS_1000_1100_E,0,50,0.0
LTBSDPS_1100_1200_E,0,50,0.0
LTBSDPS_1200_1300_E,0,50,0.0
LTBSDPS_1300_1400_E,0,50,0.0
LTBSDPS_1400_1500_E,0,50,0.0
LTBSDPS_1500_1600_E,0,50,0.0
LTBSDPS_1600_1700_E,0,50,0.0
LTBSDPS_1700_1800_E,0,50,0.0
LTBSDPS_1800_1900_E,0,50,0.0
LTBSDPS_1900_2000_E,0,50,0.0
LTBSDPS_2000_2100_E,0,50,0.0
LTBSDPS_2100_2200_E,0,50,0.0
LTBSDPS_2200_2300_E,0,50,0.0
LTBSDPS_2300_2400_E,0,50,0.0
LTBSDPU_0000_0100_E,0,50,0.0
LTBSDPU_0100_0200_E,0,50,0.0
LTBSDPU_0200_0300_E,0,50,0.0
LTBSDPU_0300_0400_E,0,50,0.0
LTBSDPU_0400_0500_E,0,50,0.0
LTBSDPU_0500_0600_E,0,50,0.0
LTBSDPU_0600_0700_E,0,50,0.0
LTBSDPU_0700_0800_E,0,50,0.0
LTBSDPU_0800_0900_E,0,50,0.0
LTBSDPU_0900_1000_E,0,50,0.0
LTBSDPU_1000_1100_E,0,50,0.0
LTBSDPU_1100_1200_E,0,50,0.0
LTBSDPU_1200_1300_E,0,50,0.0
LTBSDPU_1300_1400_E,0,50,0.0
LTBSDPU_1400_1500_E,0,50,0.0
LTBSDPU_1500_1600_E,0,50,0.0
LTBSDPU_1600_1700_E,0,50,0.0
LTBSDPU_1700_1800_E,0,50,0.0
LTBSDPU_1800_1900_E,0,50,0.0
LTBSDPU_1900_2000_E,0,50,0.0
LTBSDPU_2000_2100_E,0,50,0.0
LTBSDPU_2100_2200_E,0,50,0.0
LTBSDPU_2200_2300_E,0,50,0.0
LTBSDPU_2300_2400_E,0,50,0.0
LTFEBDL_0000_0100_E,0,50,0.0
LTFEBDL_0100_0200_E,0,50,0.0
LTFEBDL_0200_0300_E,0,50,0.0
LTFEBDL_0300_0400_E,0,50,0.0
LTFEBDL_0400_0500_E,0,50,0.0
LTFEBDL_0500_0600_E,0,50,0.0
LTFEBDL_0600_0700_E,0,50,0.0
LTFEBDL_0700_0800_E,0,50,0.0
LTFEBDL_0800_0900_E,0,50,0.0
LTFEBDL_0900_1000_E,0,50,0.0
LTFEBDL_1000_1100_E,0,50,0.0
LTFEBDL_1100_1200_E,0,50,0.0
LTFEBDL_1200_1300_E,0,50,0.0
LTFEBDL_1300_1400_E,0,50,0.0
LTFEBDL_1400_1500_E,0,50,0.0
LTFEBDL_1500_1600_E,0,50,0.0
LTFEBDL_1600_1700_E,0,50,0.0
LTFEBDL_1700_1800_E,0,50,0.0
LTFEBDL_1800_1900_E,0,50,0.0
LTFEBDL_1900_2000_E,0,50,0.0
LTFEBDL_2000_2100_E,0,50,0.0
LTFEBDL_2100_2200_E,0,50,0.0
LTFEBDL_2200_2300_E,0,50,0.0
LTFEBDL_2300_2400_E,0,50,0.0
LTFEBDU_0000_0100_E,0,50,0.0
LTFEBDU_0100_0200_E,0,50,0.0
LTFEBDU_0200_0300_E,0,50,0.0
LTFEBDU_0300_0400_E,0,50,0.0
LTFEBDU_0400_0500_E,0,50,0.0
LTFEBDU_0500_0600_E,0,50,0.0
LTFEBDU_0600_0700_E,0,50,0.0
LTFEBDU_0700_0800_E,0,50,0.0
LTFEBDU_0800_0900_E,0,50,0.0
LTFEBDU_0900_1000_E,0,50,0.0
LTFEBDU_1000_1100_E,0,50,0.0
LTFEBDU_1100_1200_E,0,50,0.0
LTFEBDU_1200_1300_E,0,50,0.0
LTFEBDU_1300_1400_E,0,50,0.0
LTFEBDU_1400_1500_E,0,50,0.0
LTFEBDU_1500_1600_E,0,50,0.0
LTFEBDU_1600_1700_E,0,50,0.0
LTFEBDU_1700_1800_E,0,50,0.0
LTFEBDU_1800_1900_E,0,50,0.0
LTFEBDU_1900_2000_E,0,50,0.0
LTFEBDU_2000_2100_E,0,50,0.0
LTFEBDU_2100_2200_E,0,50,0.0
LTFEBDU_2200_2300_E,0,50,0.0
LTFEBDU_2300_2400_E,0,50,0.0
LTAAIEL1_0300_0400_E,0,57,0.0
LTAAIEL1_0400_0500_E,0,57,0.0
LTAAIEL1_0500_0600_E,0,57,0.0
LTAAIEL1_0600_0700_E,0,57,0.0
LTAAIEL1_0700_0800_E,0,57,0.0
LTAAIEL1_0800_0900_E,0,57,0.0
LTAAIEL1_0900_1000_E,0,57,0.0
LTAAIEL1_1000_1100_E,0,57,0.0
LTAAIEL1_1100_1200_E,0,57,0.0
LTAAIEL1_1200_1300_E,0,57,0.0
LTAAIEL1_1300_1400_E,0,57,0.0
LTAAIEL1_1400_1500_E,0,57,0.0
LTAAIEL1_1500_1600_E,0,57,0.0
LTAAIEL1_1600_1700_E,0,57,0.0
LTAAIEL1_1700_1800_E,0,57,0.0
LTAAIEL1_1800_1900_E,0,57,0.0
LTAAIEL1_1900_2000_E,0,57,0.0
LTAAIEL1_2000_2100_E,0,57,0.0
LTAAIU_0300_0400_E,0,45,0.0
LTAAIU_0400_0500_E,0,45,0.0
LTAAIU_0500_0600_E,0,45,0.0
LTAAIU_0600_0700_E,0,45,0.0
LTAAIU_0700_0800_E,0,45,0.0
LTAAIU_0800_0900_E,0,45,0.0
LTAAIU_0900_1000_E,0,45,0.0
LTAAIU_1000_1100_E,0,45,0.0
LTAAIU_1100_1200_E,0,45,0.0
LTAAIU_1200_1300_E,0,45,0.0
LTAAIU_1300_1400_E,0,45,0.0
LTAAIU_1400_1500_E,0,45,0.0
LTAAIU_1500_1600_E,0,45,0.0
LTAAIU_1600_1700_E,0,45,0.0
LTAAIU_1700_1800_E,0,45,0.0
LTAAIU_1800_1900_E,0,45,0.0
LTAAIU_1900_2000_E,0,45,0.0
LTAAIU_2000_2100_E,0,45,0.0
LTAAIW_0000_0100_E,0,45,0.0
LTAAIW_0100_0200_E,0,45,0.0
LTAAIW_0200_0300_E,0,45,0.0
LTAAIW_2100_2200_E,0,45,0.0
LTAAIW_2200_2300_E,0,45,0.0
LTAAIW_2300_2400_E,0,45,0.0
LTAAIWL1_0300_0400_E,0,45,0.0
LTAAIWL1_0400_0500_E,0,45,0.0
LTAAIWL1_0500_0600_E,0,45,0.0
LTAAIWL1_0600_0700_E,0,45,0.0
LTAAIWL1_0700_0800_E,0,45,0.0
LTAAIWL1_0800_0900_E,0,45,0.0
LTAAIWL1_0900_1000_E,0,45,0.0
LTAAIWL1_1000_1100_E,0,45,0.0
LTAAIWL1_1100_1200_E,0,45,0.0
LTAAIWL1_1200_1300_E,0,45,0.0
LTAAIWL1_1300_1400_E,0,45,0.0
LTAAIWL1_1400_1500_E,0,45,0.0
LTAAIWL1_1500_1600_E,0,45,0.0
LTAAIWL1_1600_1700_E,0,45,0.0
LTAAIWL1_1700_1800_E,0,45,0.0
LTAAIWL1_1800_1900_E,0,45,0.0
LTAAIWL1_1900_2000_E,0,45,0.0
LTAAIWL1_2000_2100_E,0,45,0.0
LTAAZEAST_0000_0100_E,0,36,0.0
LTAAZEAST_0100_0200_E,0,36,0.0
LTAAZEAST_0200_0300_E,0,36,0.0
LTAAZEAST_0300_0400_E,0,36,0.0
LTAAZEAST_0400_0500_E,0,36,0.0
LTAAZEAST_0500_0600_E,0,36,0.0
LTAAZEAST_0600_0700_E,0,36,0.0
LTAAZEAST_0700_0800_E,0,36,0.0
LTAAZEAST_0800_0900_E,0,36,0.0
LTAAZEAST_0900_1000_E,0,36,0.0
LTAAZEAST_1000_1100_E,0,36,0.0
LTAAZEAST_1100_1200_E,0,36,0.0
LTAAZEAST_1200_1300_E,0,36,0.0
LTAAZEAST_1300_1400_E,0,36,0.0
LTAAZEAST_1400_1500_E,0,36,0.0
LTAAZEAST_1500_1600_E,0,36,0.0
LTAAZEAST_1600_1700_E,0,36,0.0
LTAAZEAST_1700_1800_E,0,36,0.0
LTAAZEAST_1800_1900_E,0,36,0.0
LTAAZEAST_1900_2000_E,0,36,0.0
LTAAZEAST_2000_2100_E,0,36,0.0
LTAAZEAST_2100_2200_E,0,36,0.0
LTAAZEAST_2200_2300_E,0,36,0.0
LTAAZEAST_2300_2400_E,0,36,0.0
LTAAZWEST_0000_0100_E,0,36,0.0
LTAAZWEST_0100_0200_E,0,36,0.0
LTAAZWEST_0200_0300_E,0,36,0.0
LTAAZWEST_0300_0400_E,0,36,0.0
LTAAZWEST_0400_0500_E,0,36,0.0
LTAAZWEST_0500_0600_E,0,36,0.0
LTAAZWEST_0600_0700_E,0,36,0.0
LTAAZWEST_0700_0800_E,0,36,0.0
LTAAZWEST_0800_0900_E,0,36,0.0
LTAAZWEST_0900_1000_E,0,36,0.0
LTAAZWEST_1000_1100_E,0,36,0.0
LTAAZWEST_1100_1200_E,0,36,0.0
LTAAZWEST_1200_1300_E,0,36,0.0
LTAAZWEST_1300_1400_E,0,36,0.0
LTAAZWEST_1400_1500_E,0,36,0.0
LTAAZWEST_1500_1600_E,0,36,0.0
LTAAZWEST_1600_1700_E,0,36,0.0
LTAAZWEST_1700_1800_E,0,36,0.0
LTAAZWEST_1800_1900_E,0,36,0.0
LTAAZWEST_1900_2000_E,0,36,0.0
LTAAZWEST_2000_2100_E,0,36,0.0
LTAAZWEST_2100_2200_E,0,36,0.0
LTAAZWEST_2200_2300_E,0,36,0.0
LTAAZWEST_2300_2400_E,0,36,0.0
LUUUS1_0000_0100_E,0,36,0.0
LUUUS1_0100_0200_E,0,36,0.0
LUUUS1_0200_0300_E,0,36,0.0
LUUUS1_0300_0400_E,0,36,0.0
LUUUS1_0400_0500_E,0,36,0.0
LUUUS1_0500_0600_E,0,36,0.0
LUUUS1_0600_0700_E,0,36,0.0
LUUUS1_0700_0800_E,0,36,0.0
LUUUS1_0800_0900_E,0,36,0.0
LUUUS1_0900_1000_E,0,36,0.0
LUUUS1_1000_1100_E,0,36,0.0
LUUUS1_1100_1200_E,0,36,0.0
LUUUS1_1200_1300_E,0,36,0.0
LUUUS1_1300_1400_E,0,36,0.0
LUUUS1_1400_1500_E,0,36,0.0
LUUUS1_1500_1600_E,0,36,0.0
LUUUS1_1600_1700_E,0,36,0.0
LUUUS1_1700_1800_E,0,36,0.0
LUUUS1_1800_1900_E,0,36,0.0
LUUUS1_1900_2000_E,0,36,0.0
LUUUS1_2000_2100_E,0,36,0.0
LUUUS1_2100_2200_E,0,36,0.0
LUUUS1_2200_2300_E,0,36,0.0
LUUUS1_2300_2400_E,0,36,0.0
LUUUS2_0000_0100_E,0,35,0.0
LUUUS2_0100_0200_E,0,35,0.0
LUUUS2_0200_0300_E,0,35,0.0
LUUUS2_0300_0400_E,0,35,0.0
LUUUS2_0400_0500_E,0,35,0.0
LUUUS2_0500_0600_E,0,35,0.0
LUUUS2_0600_0700_E,0,35,0.0
LUUUS2_0700_0800_E,0,35,0.0
LUUUS2_0800_0900_E,0,35,0.0
LUUUS2_0900_1000_E,0,35,0.0
LUUUS2_1000_1100_E,0,35,0.0
LUUUS2_1100_1200_E,0,35,0.0
LUUUS2_1200_1300_E,0,35,0.0
LUUUS2_1300_1400_E,0,35,0.0
LUUUS2_1400_1500_E,0,35,0.0
LUUUS2_1500_1600_E,0,35,0.0
LUUUS2_1600_1700_E,0,35,0.0
LUUUS2_1700_1800_E,0,35,0.0
LUUUS2_1800_1900_E,0,35,0.0
LUUUS2_1900_2000_E,0,35,0.0
LUUUS2_2000_2100_E,0,35,0.0
LUUUS2_2100_2200_E,0,35,0.0
LUUUS2_2200_2300_E,0,35,0.0
LUUUS2_2300_2400_E,0,35,0.0
LWSSALL_0300_0400_E,0,33,0.0
LWSSALL_0400_0500_E,0,33,0.0
LWSSALL_2100_2200_E,0,33,0.0
LWSSALL_2200_2300_E,0,33,0.0
LWSSALL2_0000_0100_E,0,20,0.0
LWSSALL2_0100_0200_E,0,20,0.0
LWSSALL2_0200_0300_E,0,20,0.0
LWSSALL2_2300_2400_E,0,20,0.0
LWSSLOW_0500_0600_E,0,31,0.0
LWSSLOW_0600_0700_E,0,31,0.0
LWSSLOW_0700_0800_E,0,31,0.0
LWSSLOW_0800_0900_E,0,31,0.0
LWSSLOW_1200_1300_E,0,31,0.0
LWSSLOW_1300_1400_E,0,31,0.0
LWSSLOW_1400_1500_E,0,31,0.0
LWSSLOW_1500_1600_E,0,31,0.0
LWSSLOW_1600_1700_E,0,31,0.0
LWSSLOW_1700_1800_E,0,31,0.0
LWSSLOW_1800_1900_E,0,31,0.0
LWSSLOW_1900_2000_E,0,31,0.0
LWSSLOW_2000_2100_E,0,31,0.0
LWSSLOW2_0900_1000_E,0,31,0.0
LWSSLOW2_1000_1100_E,0,31,0.0
LWSSLOW2_1100_1200_E,0,31,0.0
LWSSUPP_0500_0600_E,0,33,0.0
LWSSUPP_0600_0700_E,0,33,0.0
LWSSUPP_0700_0800_E,0,33,0.0
LWSSUPP_0800_0900_E,0,33,0.0
LWSSUPP_1200_1300_E,0,33,0.0
LWSSUPP_1300_1400_E,0,33,0.0
LWSSUPP_1400_1500_E,0,33,0.0
LWSSUPP_1500_1600_E,0,33,0.0
LWSSUPP_1600_1700_E,0,33,0.0
LWSSUPP_1700_1800_E,0,33,0.0
LWSSUPP_1800_1900_E,0,33,0.0
LWSSUPP_1900_2000_E,0,33,0.0
LWSSUPP_2000_2100_E,0,33,0.0
LWSSUPP2_0900_1000_E,0,33,0.0
LWSSUPP2_1000_1100_E,0,33,0.0
LWSSUPP2_1100_1200_E,0,33,0.0
LYBAL_0500_0600_E,0,40,0.0
LYBAL_0600_0700_E,0,40,0.0
LYBAL_0700_0800_E,0,40,0.0
LYBAL_0800_0900_E,0,40,0.0
LYBAL_0900_1000_E,0,40,0.0
LYBAL_1119_1200_E,0,28,0.0
LYBAL_1200_1300_E,0,40,0.0
LYBAL_1300_1359_E,0,40,0.0
LYBALN_1000_1100_E,0,38,0.0
LYBALN_1100_1119_E,0,13,0.0
LYBALN_1359_1500_E,0,39,0.0
LYBALN_1500_1600_E,0,38,0.0
LYBALN_1600_1659_E,0,38,0.0
LYBALU_0300_0400_E,0,43,0.0
LYBALU_2200_2300_E,0,43,0.0
LYBALUE_1953_2100_E,0,43,0.0
LYBALUN_0400_0500_E,0,38,0.0
LYBALUN_1800_1900_E,0,38,0.0
LYBALUN_1900_1953_E,0,34,0.0
LYBALUN_1953_2100_E,0,43,0.0
LYBALUN_2100_2200_E,0,38,0.0
LYBALUT_0000_0100_E,0,42,0.0
LYBALUT_0100_0200_E,0,42,0.0
LYBALUT_0200_0300_E,0,42,0.0
LYBALUT_2300_2400_E,0,42,0.0
LYBALUWS_1953_2100_E,0,49,0.0
LYBALWES_1000_1100_E,0,42,0.0
LYBALWES_1100_1119_E,0,14,0.0
LYBALWES_1359_1500_E,0,43,0.0
LYBALWES_1500_1600_E,0,42,0.0
LYBALWES_1600_1659_E,0,42,0.0
LYBAT_0300_0400_E,0,50,0.0
LYBAT_0400_0500_E,0,50,0.0
LYBAT_0500_0600_E,0,50,0.0
LYBAT_1953_2100_E,0,56,0.0
LYBAT_2100_2200_E,0,50,0.0
LYBAT_2200_2300_E,0,50,0.0
LYBATE_0800_0900_E,0,42,0.0
LYBATE_0900_1000_E,0,42,0.0
LYBATE_1000_1100_E,0,42,0.0
LYBATE_1100_1119_E,0,14,0.0
LYBATE_1119_1200_E,0,29,0.0
LYBATE_1300_1359_E,0,42,0.0
LYBATN_0600_0700_E,0,42,0.0
LYBATN_0700_0800_E,0,42,0.0
LYBATN_0800_0900_E,0,42,0.0
LYBATN_0900_1000_E,0,42,0.0
LYBATN_1000_1100_E,0,42,0.0
LYBATN_1100_1119_E,0,14,0.0
LYBATN_1119_1200_E,0,29,0.0
LYBATN_1200_1300_E,0,42,0.0
LYBATN_1300_1359_E,0,42,0.0
LYBATN_1359_1500_E,0,43,0.0
LYBATN_1500_1600_E,0,42,0.0
LYBATN_1700_1800_E,0,42,0.0
LYBATN_1800_1900_E,0,42,0.0
LYBATN_1900_1953_E,0,38,0.0
LYBATWES_0600_0700_E,0,53,0.0
LYBATWES_0700_0800_E,0,53,0.0
LYBATWES_1200_1300_E,0,53,0.0
LYBATWES_1359_1500_E,0,54,0.0
LYBATWES_1500_1600_E,0,53,0.0
LYBATWES_1600_1659_E,0,53,0.0
LYBATWES_1700_1800_E,0,53,0.0
LYBATWES_1800_1900_E,0,53,0.0
LYBATWES_1900_1953_E,0,47,0.0
LYBATWS_0800_0900_E,0,53,0.0
LYBATWS_0900_1000_E,0,53,0.0
